Updated best error: 16713.40309308633. was found in iteration 0, time 1.7190331009187503
Epochs 0, rate 16713.40309308633, time 1.7285573344561271
Updated best error: 15461.900768772965. was found in iteration 1, time 1.736032335087657
Epochs 1, rate 15461.900768772965, time 1.7448262897814857
Epochs 2, rate 15564.84108586605, time 1.7232014410255942
Epochs 3, rate 15487.528442419381, time 1.793476093269419
Epochs 4, rate 15609.523829240668, time 1.7601989375980338
Epochs 5, rate 15624.0521429811, time 1.7693744181742659
Epochs 6, rate 15564.568609991857, time 1.7684898594161496
Updated best error: 15434.953761317487. was found in iteration 7, time 1.765311198643758
Epochs 7, rate 15434.953761317487, time 1.773425888910424
Epochs 8, rate 15516.54449629791, time 1.7688837524183327
Epochs 9, rate 15498.169707134026, time 1.7597769093990792
Epochs 10, rate 15506.339661996688, time 1.7561657083715545
Epochs 11, rate 15555.99887742354, time 1.7422427970013814
Epochs 12, rate 15525.390247311785, time 1.7384238282393198
Epochs 13, rate 15505.334541064904, time 1.7310536390141351
Epochs 14, rate 15510.378203209248, time 1.769804175826721
Epochs 15, rate 15465.036407609561, time 1.755769651135779
Epochs 16, rate 15537.813072751676, time 1.7897934720822377
Epochs 17, rate 15554.145908545188, time 1.809773183791549
Epochs 18, rate 15552.399259045176, time 1.7249189257563557
Epochs 19, rate 15520.928634407343, time 1.7739267575379927
Epochs 20, rate 15614.020455112935, time 1.7509019500139402
Epochs 21, rate 15467.02567816144, time 1.8681039741350105
Epochs 22, rate 15548.206196092216, time 1.7450439512322191
Epochs 23, rate 15556.579960061923, time 1.739443497848697
Epochs 24, rate 15523.439209843344, time 1.7622342575050425
Epochs 25, rate 15477.258782937828, time 1.741922179237008
Epochs 26, rate 15641.062342369763, time 1.7414380062255077
Epochs 27, rate 15539.773393437805, time 1.716320990002714
Epochs 28, rate 15562.186792356366, time 1.7253372438281076
Epochs 29, rate 15592.091537291439, time 1.7704961165727582
Epochs 30, rate 15588.704426168628, time 1.763785095186904
Epochs 31, rate 15491.28683174809, time 1.6987330806150567
Epochs 32, rate 15500.707026917175, time 1.7636558587255422
Epochs 33, rate 15584.309685864544, time 1.738186997754383
Epochs 34, rate 15507.92179197703, time 1.7607764824206242
Epochs 35, rate 15465.373463443475, time 1.7589232684695162
Updated best error: 15428.02586286761. was found in iteration 36, time 1.7378450467076618
Epochs 36, rate 15428.02586286761, time 1.746722479510936
Epochs 37, rate 15558.773760960183, time 1.7467462862259708
Epochs 38, rate 15722.152626165442, time 1.7158714449469699
Epochs 39, rate 15567.10091473765, time 1.7083445024036337
Epochs 40, rate 15497.82237901821, time 1.7211018120724475
Epochs 41, rate 15576.817382607274, time 1.7161129130981863
Epochs 42, rate 15465.482893739565, time 1.7098767894058255
Epochs 43, rate 15435.008812273289, time 1.7063376268924912
Epochs 44, rate 15563.210145002127, time 1.7174782439105911
Updated best error: 15414.822535138921. was found in iteration 45, time 1.821261007891735
Epochs 45, rate 15414.822535138921, time 1.8320905916771153
Epochs 46, rate 15687.137737529967, time 1.7813662026892416
Epochs 47, rate 15559.342832573058, time 1.7184908024210017
Epochs 48, rate 15451.673803602362, time 1.7161537246283842
Epochs 49, rate 15471.948769494624, time 1.7483070176385809
Epochs 50, rate 15564.512665050526, time 1.784481481925468
Epochs 51, rate 15514.957911422229, time 1.7865239129314432
Epochs 52, rate 15522.54939228177, time 1.751259359982214
Epochs 53, rate 15574.976955020908, time 1.7616799010284012
Epochs 54, rate 15563.728881915427, time 1.7123826784809353
Epochs 55, rate 15633.286729718233, time 1.7371014732052572
Epochs 56, rate 15536.983950906268, time 1.771043052751338
Epochs 57, rate 15549.077306748386, time 1.7169167763495352
Epochs 58, rate 15509.60136214895, time 1.774285095045343
Epochs 59, rate 15487.669469572404, time 1.7866559319954831
Epochs 60, rate 15683.691623891616, time 1.7928611378883943
Epochs 61, rate 15669.912789655882, time 1.8107532785943476
Epochs 62, rate 15488.946085891132, time 1.8305969519424252
Epochs 63, rate 15462.637031630531, time 1.775486870596069
Epochs 64, rate 15476.779639626397, time 1.7928657755546737
Epochs 65, rate 15484.79851186295, time 1.7336402235960122
Epochs 66, rate 15623.934267027935, time 1.7954028916137759
Epochs 67, rate 15495.445971838668, time 1.7757447251933627
Epochs 68, rate 15579.98748902314, time 1.7595536827720935
Epochs 69, rate 15568.196891824138, time 1.7764709847106133
Epochs 70, rate 15475.458839892486, time 1.775930850446457
