Updated best error: 12423.118354427637. was found in iteration 0, time 2.5232775606818905
Epochs 0, rate 12423.118354427637, time 2.5317524435122323
Updated best error: 9959.883605119836. was found in iteration 1, time 2.5106003281616722
Epochs 1, rate 9959.883605119836, time 2.519709026240889
Epochs 2, rate 10168.801891884634, time 2.527828044994749
Updated best error: 9954.056620406376. was found in iteration 3, time 2.5031982935834094
Epochs 3, rate 9954.056620406376, time 2.5117569636968256
Updated best error: 9939.171166996777. was found in iteration 4, time 2.5215322499116155
Epochs 4, rate 9939.171166996777, time 2.53096651260239
Epochs 5, rate 9946.52486772147, time 2.514670040420242
Epochs 6, rate 9959.011480778316, time 2.5118568282468914
Epochs 7, rate 9955.864524134662, time 2.512503319801908
Epochs 8, rate 9947.800649853363, time 2.521419090700874
Epochs 9, rate 9948.904969765119, time 2.513477849392075
Epochs 10, rate 9954.148684861306, time 2.5374165875946346
Epochs 11, rate 9975.713836360328, time 2.515412377206303
Epochs 12, rate 9946.731974585578, time 2.506657688132691
Updated best error: 9937.22999630505. was found in iteration 13, time 2.5633785877416813
Epochs 13, rate 9937.22999630505, time 2.571865219340907
Epochs 14, rate 9973.948560410758, time 2.5092863209374627
Epochs 15, rate 9963.732513197876, time 2.5269369935067516
Epochs 16, rate 9958.418520353927, time 2.503716476196132
Epochs 17, rate 9978.97319750243, time 2.5158170914310176
Updated best error: 9925.114885609264. was found in iteration 18, time 2.5263022507242567
Epochs 18, rate 9925.114885609264, time 2.5348129982212413
Epochs 19, rate 9975.57007356811, time 2.5083046802465105
Epochs 20, rate 9955.649701707423, time 2.5125642278999294
Epochs 21, rate 9954.386506055323, time 2.544940129193492
Epochs 22, rate 9974.290363942815, time 2.517938362858331
Epochs 23, rate 9953.51656202417, time 2.5222220264095085
Epochs 24, rate 9948.879067652477, time 2.5380330888656317
Epochs 25, rate 9959.039560498193, time 2.5744165576052183
Epochs 26, rate 9952.32490288902, time 2.5900810696075496
Epochs 27, rate 9953.318990068823, time 2.508978379479231
Epochs 28, rate 9943.254256666265, time 2.521908210566835
Epochs 29, rate 9965.658396220348, time 2.5145655381966208
Epochs 30, rate 9959.613209632418, time 2.527543601079742
Epochs 31, rate 9949.253760399864, time 2.5201291993744235
Epochs 32, rate 9972.65067069251, time 2.526717167829702
