Updated best error: 2141.3419792233863. was found in iteration 0, time 2.6401441265043104
Epochs 0, rate 2141.3419792233863, time 2.6491217330330983
Updated best error: 1929.2442718025377. was found in iteration 1, time 2.640794019011082
Epochs 1, rate 1929.2442718025377, time 2.649394428182859
Updated best error: 1924.449694180557. was found in iteration 2, time 2.644766340148635
Epochs 2, rate 1924.449694180557, time 2.6536518115899526
Epochs 3, rate 1960.7273412977072, time 2.6336254139459925
Epochs 4, rate 1935.8541907246126, time 2.6201545210642507
Epochs 5, rate 1935.2354095769201, time 2.640730328304926
Epochs 6, rate 1932.1427545298582, time 2.660274098816444
Epochs 7, rate 1937.5407215754274, time 2.6943844896450173
Epochs 8, rate 1986.7350780035179, time 2.806660377973458
Epochs 9, rate 1985.8726190221134, time 2.6704046307422686
Epochs 10, rate 1983.1022223316902, time 2.6221020343655255
Epochs 11, rate 1938.25458824498, time 2.6251421833148925
Updated best error: 1909.1109054409833. was found in iteration 12, time 2.617379646995687
Epochs 12, rate 1909.1109054409833, time 2.626441659172997
Updated best error: 1900.3881239962527. was found in iteration 13, time 2.632031291301246
Epochs 13, rate 1900.3881239962527, time 2.640688898434746
Epochs 14, rate 1995.426922554573, time 2.633439288692898
Epochs 15, rate 1927.9605817065353, time 2.641221303245402
Updated best error: 1871.5297855641993. was found in iteration 16, time 2.6415332640171982
Epochs 16, rate 1871.5297855641993, time 2.6503930736653274
Epochs 17, rate 1991.1350556351595, time 2.6103232736059
Epochs 18, rate 1956.9824601122366, time 2.6267440354131395
Updated best error: 1840.5076381502483. was found in iteration 19, time 2.628897461370798
Epochs 19, rate 1840.5076381502483, time 2.6378518795390846
Epochs 20, rate 1990.7189635976508, time 2.651636279086233
Epochs 21, rate 2035.5758512625698, time 2.6348531604598975
Epochs 22, rate 2000.0043211253421, time 2.645001315555419
Epochs 23, rate 1996.552251063123, time 2.6475724412302952
Epochs 24, rate 1981.414432993429, time 2.6213562966149766
Epochs 25, rate 1956.0416205849751, time 2.622112237237161
Epochs 26, rate 1974.2401144595221, time 2.8913350034999894
Epochs 27, rate 1938.4130801086949, time 2.6581920930184424
Epochs 28, rate 1919.7161471348832, time 2.7219650375191122
Epochs 29, rate 1933.4834277370435, time 2.7316893093375256
Epochs 30, rate 1982.982570168928, time 2.662107834534254
Epochs 31, rate 1936.1012225001423, time 2.626081775772036
Epochs 32, rate 1936.8658376514804, time 2.6310994282976026
Epochs 33, rate 1938.5947621304852, time 2.643668448465178
Epochs 34, rate 1925.57221715839, time 2.6272241891128942
Epochs 35, rate 1901.3407932568705, time 2.6163166924379766
Epochs 36, rate 1934.8767685674554, time 2.647746199349058
Epochs 37, rate 1980.6839948131217, time 2.632121571339667
Epochs 38, rate 1982.3425468838782, time 2.630917013171711
Epochs 39, rate 1981.496308144794, time 2.6344382433599094
Epochs 40, rate 1980.7025168082896, time 2.6415787131991237
Epochs 41, rate 1979.9352924684404, time 2.635153063296457
Epochs 42, rate 1979.1328009130586, time 2.6438882741349516
Epochs 43, rate 1978.093387979889, time 2.6432371449191123
Epochs 44, rate 1976.6050853851518, time 2.6215316006273497
Epochs 45, rate 1978.1266763185151, time 2.6234967370837694
Epochs 46, rate 1976.7800013601852, time 2.628270757224527
Epochs 47, rate 1976.1704986871493, time 2.637104595909477
Epochs 48, rate 1975.5089725723344, time 2.632808256035787
Epochs 49, rate 1973.214047156503, time 2.634942512959242
Epochs 50, rate 1974.4772902357302, time 2.641419486448285
Epochs 51, rate 1996.0111830459994, time 2.6497843018441927
Epochs 52, rate 1974.9980430654157, time 2.6319861512893112
Epochs 53, rate 2005.9168449055967, time 2.6321636195643805
Epochs 54, rate 2039.6139383451, time 2.624249276763294
Epochs 55, rate 2045.978208121593, time 2.6247470536036417
Epochs 56, rate 2030.1572938871755, time 2.63767193784588
Epochs 57, rate 1958.2120297444183, time 2.639803412152105
Epochs 58, rate 2000.9248684713307, time 2.63331407152873
Epochs 59, rate 2056.6118484822655, time 2.6398225812008604
Epochs 60, rate 1993.7959178042388, time 2.6244490058597876
Epochs 61, rate 2040.9635639414926, time 2.633295830019051
Epochs 62, rate 2044.1810962206584, time 2.6359083855495555
Epochs 63, rate 2043.8649593825396, time 2.6272959184425417
Epochs 64, rate 2043.5595622469734, time 2.6261303167411825
Epochs 65, rate 2043.2625011172133, time 2.6395891516731353
Epochs 66, rate 2042.9698299400914, time 2.673657494276995
Epochs 67, rate 2042.6754130176334, time 2.6811176543560578
Epochs 68, rate 2042.430123695732, time 2.6679846932092914
Epochs 69, rate 2042.135758249735, time 2.6305707336141495
Epochs 70, rate 2042.5461411838032, time 2.6217687402822776
Epochs 71, rate 2041.2724779042405, time 2.638061502337223
Epochs 72, rate 2022.4446053411314, time 2.6290239152440336
Epochs 73, rate 2056.047765134729, time 2.634827807851252
Epochs 74, rate 2168.013781880237, time 2.6208504811220337
Epochs 75, rate 2135.4124868259723, time 2.6691574060096173
Epochs 76, rate 2086.7365805629825, time 2.6319215330586303
Epochs 77, rate 2167.585164256054, time 2.629391528083943
Epochs 78, rate 2114.206492346185, time 2.635200058371993
Epochs 79, rate 2013.9347006167966, time 2.6288288238138193
Epochs 80, rate 2159.278026063057, time 2.6233947082946543
Epochs 81, rate 2158.431237814203, time 2.625038608632167
Epochs 82, rate 2109.732723082987, time 2.6213362000271445
Epochs 83, rate 2116.9031265522062, time 2.6245763872721
Epochs 84, rate 2129.436555865893, time 2.6335110180225456
Epochs 85, rate 2112.9129986149605, time 2.6397486876085168
Epochs 86, rate 2100.6874664679635, time 2.637424595304765
Epochs 87, rate 2098.562865695992, time 2.6324653774499893
Epochs 88, rate 2096.8886234816955, time 2.6338205053762067
Epochs 89, rate 2095.4557196551195, time 2.6453182231780374
Epochs 90, rate 2093.851955857633, time 2.6348377015674487
Epochs 91, rate 2092.3304780479566, time 2.6439355783950305
Epochs 92, rate 2090.886994775761, time 2.6342796349636046
Epochs 93, rate 2089.517536374853, time 2.6261831862066174
Epochs 94, rate 2088.2182527289497, time 2.6388483607879607
Epochs 95, rate 2086.985418435701, time 2.6332154436968267
Epochs 96, rate 2085.8154342469184, time 2.6361656218068674
Epochs 97, rate 2084.7048239435385, time 2.6446751325856894
Epochs 98, rate 2083.6502248743354, time 2.6436199074814795
Epochs 99, rate 2082.6483683247143, time 2.6460114006476942
